day,date,cumulative_positive,cumulative_recovered,cumulative_deceased,cumulative_under_treatment,daily_positive_case,daily_recovered_case,daily_deceased_case,daily_under_treatment_case,created_at,updated_at
203,2020-09-20 18:29:53,244676,177327,9533,57796,3989,2977,105,907,2020-09-20 18:30:34,2020-09-20 18:30:34
204,2020-09-21 17:06:33,248852,180797,9677,58378,4176,3470,124,582,2020-09-21 17:06:57,2020-09-22 17:14:51
205,2020-09-22 17:11:33,252923,184298,9837,58788,4071,3501,160,410,2020-09-22 17:15:46,2020-09-22 17:15:46
206,2020-09-23 16:48:33,257388,187958,9977,59453,4465,3660,140,665,2020-09-23 16:53:30,2020-09-23 16:53:30
207,2020-09-24 16:36:33,262022,191853,10105,60064,4634,3895,128,611,2020-09-24 16:37:18,2020-09-24 16:37:18
208,2020-09-25 16:46:33,266845,196196,10218,60431,4823,4343,113,367,2020-09-25 16:48:10,2020-09-25 16:48:10
209,2020-09-26 18:03:33,271339,199403,10308,61628,4494,3207,90,1197,2020-09-26 18:03:22,2020-09-26 18:03:22
210,2020-09-27 17:03:33,275213,203014,10386,61813,3874,3611,78,185,2020-09-27 17:10:38,2020-09-27 17:10:38
211,2020-09-28 16:38:33,278722,206870,10473,61379,3509,3856,87,-434,2020-09-28 16:39:00,2020-09-28 16:39:00
212,2020-09-29 17:40:33,282724,210437,10601,61686,4002,3567,128,307,2020-09-29 17:41:55,2020-09-29 17:41:55
213,2020-09-30 16:23:33,287008,214947,10740,61321,4284,4510,139,-365,2020-09-30 16:23:34,2020-09-30 16:23:34
214,2020-10-01 17:20:33,291182,218487,10856,61839,4174,3540,116,518,2020-10-01 17:21:05,2020-10-01 17:21:05
215,2020-10-02 17:46:33,295499,221340,10972,63187,4317,2854,116,1348,2020-10-02 17:47:01,2020-10-02 17:47:01
216,2020-10-03 17:23:33,299506,225052,11055,63399,4007,3712,83,212,2020-10-03 17:24:13,2020-10-03 17:24:13
217,2020-10-04 17:29:33,303498,228453,11151,63894,3992,3401,96,495,2020-10-04 17:30:45,2020-10-04 17:30:45
218,2020-10-05 16:50:33,307120,232593,11253,63274,3622,4140,102,-620,2020-10-05 16:51:10,2020-10-05 16:51:10
219,2020-10-06 16:50:33,311176,236437,11374,63365,4056,3844,121,91,2020-10-06 17:03:57,2020-10-06 17:03:57
220,2020-10-07 17:01:37,315714,240291,11472,63951,4538,3854,98,586,2020-10-07 17:02:27,2020-10-08 17:32:51
221,2020-10-08 17:01:37,320564,244060,11580,64924,4850,3769,108,973,2020-10-08 17:33:43,2020-10-08 17:33:43
222,2020-10-09 17:01:37,324658,247667,11677,65314,4094,3607,97,390,2020-10-09 17:09:30,2020-10-09 17:09:30
223,2020-10-10 16:56:37,328952,251481,11765,65706,4294,3814,88,392,2020-10-10 16:57:51,2020-10-10 16:57:51
224,2020-10-11 16:28:37,333449,255027,11844,66548,4497,3546,79,842,2020-10-11 16:29:40,2020-10-11 16:29:40
225,2020-10-12 16:40:37,336716,258519,11935,66262,3267,3492,91,-316,2020-10-12 16:46:09,2020-10-13 18:56:52
226,2020-10-13 16:47:37,340622,263296,12027,65299,3906,4777,92,-963,2020-10-13 16:48:53,2020-10-14 17:34:38
227,2020-10-14 17:34:37,344749,267851,12156,64742,4127,4555,129,-557,2020-10-14 17:36:04,2020-10-14 17:36:04
228,2020-10-15 16:37:14,349160,273661,12268,63231,4411,5810,112,-1511,2020-10-15 16:38:07,2020-10-15 16:38:07
229,2020-10-16 17:57:14,353461,277544,12347,63570,4301,3883,79,339,2020-10-16 17:58:36,2020-10-16 17:58:36
230,2020-10-17 17:01:14,357762,281592,12431,63739,4301,4048,84,169,2020-10-17 17:02:09,2020-10-17 17:02:09
231,2020-10-18 16:58:14,361867,285324,12511,64032,4105,3732,80,293,2020-10-18 17:00:20,2020-10-18 17:00:20
232,2020-10-19 16:37:14,365240,289243,12617,63380,3373,3919,106,-602,2020-10-19 16:38:12,2020-10-20 18:16:43
233,2020-10-20 18:07:14,368842,293653,12734,62455,3602,4410,117,-925,2020-10-20 18:18:35,2020-10-20 18:18:35
234,2020-10-21 16:29:14,373109,297509,12857,62743,4267,3856,123,288,2020-10-21 16:31:22,2020-10-21 16:31:22
235,2020-10-22 16:38:14,377541,301006,12959,63576,4432,3497,102,833,2020-10-22 16:39:08,2020-10-22 16:39:08
236,2020-10-23 16:38:14,381910,305100,13077,63733,4369,4094,118,157,2020-10-24 15:38:48,2020-10-24 15:38:48
237,2020-10-24 16:58:14,385980,309219,13205,63556,4070,4119,128,-177,2020-10-24 16:58:45,2020-10-24 16:58:45
238,2020-10-25 16:50:14,389712,313764,13299,62649,3732,4545,94,-907,2020-10-25 16:52:09,2020-10-25 16:52:09
239,2020-10-26 16:32:14,392934,317672,13411,61851,3222,3908,112,-798,2020-10-26 16:34:00,2020-10-26 16:34:00
240,2020-10-27 20:50:14,396454,322248,13512,60694,3520,4576,101,-1157,2020-10-27 20:51:10,2020-10-27 20:51:10
241,2020-10-28 16:57:14,400483,325793,13612,61078,4029,3545,100,384,2020-10-28 16:57:57,2020-10-28 16:57:57
242,2020-10-29 16:38:14,404048,329778,13701,60569,3565,3985,89,-509,2020-10-29 16:38:54,2020-10-29 16:38:54
243,2020-10-30 17:27:14,406945,334295,13782,58868,2897,4517,81,-1701,2020-10-30 17:28:28,2020-10-30 17:28:28
244,2020-10-31 16:59:14,410088,337801,13869,58418,3143,3506,87,-450,2020-10-31 16:59:52,2020-10-31 16:59:52
245,2020-11-01 16:59:14,412784,341942,13943,56899,2696,4141,74,-1519,2020-11-01 17:14:47,2020-11-01 17:14:47
246,2020-11-02 18:06:14,415402,345566,14044,55792,2618,3624,101,-1107,2020-11-02 18:07:33,2020-11-02 18:07:33
247,2020-11-03 17:16:14,418375,349497,14146,54732,2973,3931,102,-1060,2020-11-03 17:17:03,2020-11-03 17:17:03
248,2020-11-04 17:53:14,421731,353282,14259,54190,3356,3785,113,-542,2020-11-04 17:53:53,2020-11-04 17:53:53
249,2020-11-05 19:46:14,425796,357142,14348,54306,4065,3860,89,116,2020-11-05 19:47:33,2020-11-05 19:47:33
250,2020-11-06 16:56:14,429574,360705,14442,54427,3778,3563,94,121,2020-11-06 16:56:47,2020-11-06 16:56:47
251,2020-11-07 17:18:14,433836,364417,14540,54879,4262,3712,98,452,2020-11-07 17:19:54,2020-11-07 17:19:54
252,2020-11-08 16:18:14,437716,368298,14614,54804,3880,3881,74,-75,2020-11-08 21:40:52,2020-11-08 21:40:52
253,2020-11-09 20:16:14,440569,372266,14689,53614,2853,3968,75,-1190,2020-11-09 20:17:03,2020-11-09 20:17:03
254,2020-11-10 17:32:14,444348,375741,14761,53846,3779,3475,72,232,2020-11-10 17:33:09,2020-11-10 17:33:09
255,2020-11-11 21:33:14,448118,378982,14836,54300,3770,3241,75,454,2020-11-11 21:33:47,2020-11-11 21:34:32
256,2020-11-12 18:06:19,452291,382084,14933,55274,4173,3102,97,974,2020-11-12 18:10:13,2020-11-12 18:10:13
257,2020-11-13 18:13:00,457735,385094,15037,57604,5444,3010,104,2330,2020-11-13 18:14:31,2020-11-13 18:14:31
258,2020-11-14 18:51:00,463007,388094,15148,59765,5272,3000,111,2161,2020-11-15 00:52:08,2020-11-15 00:52:08
259,2020-11-15 18:11:00,467113,391991,15211,59911,4106,3897,63,146,2020-11-15 18:12:13,2020-11-15 18:12:13
260,2020-11-16 17:41:00,470648,395443,15296,59909,3535,3452,85,-2,2020-11-16 17:42:09,2020-11-16 17:42:09
261,2020-11-17 16:58:00,474455,398636,15393,60426,3807,3193,97,517,2020-11-17 16:59:01,2020-11-17 16:59:01
262,2020-11-18 18:55:00,478720,402347,15503,60870,4265,3711,110,444,2020-11-18 18:55:00,2020-11-18 18:56:43
263,2020-11-19 16:50:00,483518,406612,15600,61306,4798,4265,97,436,2020-11-19 16:51:23,2020-11-19 16:51:23
264,2020-11-20 22:42:00,488310,410552,15678,62080,4792,3940,78,774,2020-11-20 22:43:00,2020-11-21 01:00:53
265,2020-11-21 18:22:00,493308,413955,15774,63579,4998,3403,96,1499,2020-11-21 18:23:18,2020-11-21 18:23:18
266,2020-11-22 19:17:00,497668,418188,15884,63616,4369,4233,119,37,2020-11-22 19:17:42,2020-11-22 19:17:42
267,2020-11-23 21:21:00,502110,422386,16002,63722,4442,4198,118,106,2020-11-23 21:22:41,2020-11-23 21:22:41
268,2020-11-24 19:07:00,506302,425313,16111,64878,4192,2927,109,1156,2020-11-24 23:08:26,2020-11-24 23:08:26
269,2020-11-25 17:39:00,511836,429807,16225,65804,5534,4494,114,926,2020-11-25 17:40:20,2020-11-25 17:40:20
270,2020-11-26 17:10:00,516753,433649,16352,66752,4917,3842,127,1314,2020-11-26 17:10:47,2020-11-26 17:10:47
271,2020-11-27 17:10:00,522581,437456,16521,68604,5828,3807,169,1852,2020-11-27 17:13:15,2020-11-27 17:13:15
272,2020-11-28 17:07:00,527999,441983,16646,69370,5418,4527,125,766,2020-11-28 17:08:24,2020-11-28 17:08:24
273,2020-11-29 17:39:00,534266,445793,16815,71658,6267,3810,169,2288,2020-11-29 17:39:00,2020-11-30 04:19:33
274,2020-11-30 15:34:45,538883,450518,16945,71420,4617,4725,130,-238,2020-11-30 18:00:09,2020-11-30 18:00:09
275,2020-12-01 16:28:39,543975,454879,17081,72015,5092,4361,136,595,2020-12-01 18:00:12,2020-12-01 18:00:12
276,2020-12-02 15:47:42,549508,458880,17199,73429,5533,4001,118,1414,2020-12-02 18:00:07,2020-12-02 18:00:07
277,2020-12-03 16:02:25,557877,462553,17355,77969,8369,3673,156,4540,2020-12-03 18:00:10,2020-12-03 18:00:10
278,2020-12-04 15:21:14,563680,466178,17479,80023,5803,3625,124,2054,2020-12-04 18:00:11,2020-12-04 18:00:11
279,2020-12-05 15:38:27,569707,470449,17589,81669,6027,4271,110,1646,2020-12-05 18:00:08,2020-12-05 18:00:08
280,2020-12-06 15:16:10,575796,474771,17740,83285,6089,4322,151,1616,2020-12-06 18:00:10,2020-12-06 18:00:10
281,2020-12-07 15:56:44,581550,479202,17867,84481,5754,4431,127,1196,2020-12-07 18:00:07,2020-12-07 18:00:07
282,2020-12-08 15:40:58,586842,483497,18000,85345,5292,4295,133,864,2020-12-08 18:00:05,2020-12-08 18:00:05
283,2020-12-09 16:00:31,592900,487445,18171,87284,6058,3948,171,1939,2020-12-09 18:00:05,2020-12-09 18:00:05
284,2020-12-10 16:31:04,598933,491975,18336,88622,6033,4530,165,1338,2020-12-10 18:00:09,2020-12-10 18:00:09
285,2020-12-11 16:22:26,605243,496886,18511,89846,6310,4911,175,1224,2020-12-11 18:00:08,2020-12-11 18:00:08
286,2020-12-12 16:39:05,611631,501376,18653,91602,6388,4490,142,1756,2020-12-12 18:00:09,2020-12-12 18:00:09
287,2020-12-13 15:05:31,617820,505836,18819,93165,6189,4460,166,1563,2020-12-13 18:00:09,2020-12-13 18:00:09
288,2020-12-14 15:38:35,623309,510957,18956,93396,5489,5121,137,231,2020-12-14 18:00:05,2020-12-14 18:00:05
289,2020-12-15 15:30:26,629429,516656,19111,93662,6120,5699,155,266,2020-12-15 18:00:08,2020-12-15 18:00:08
290,2020-12-16 15:20:45,636154,521984,19248,94922,6725,5328,137,1260,2020-12-16 18:00:05,2020-12-16 18:00:05
291,2020-12-17 16:01:21,643508,526979,19390,97139,7354,4995,142,2217,2020-12-17 18:00:05,2020-12-17 18:00:05
292,2020-12-18 15:40:49,650197,531995,19514,98688,6689,5016,124,1549,2020-12-18 18:00:05,2020-12-18 18:00:05
293,2020-12-19 15:27:00,657948,536260,19659,102029,7751,4265,145,3341,2020-12-19 18:00:07,2020-12-19 18:00:07
294,2020-12-20 15:44:22,664930,541811,19880,103239,6982,5551,221,1210,2020-12-20 18:00:05,2020-12-20 18:00:05
295,2020-12-21 16:24:14,671778,546884,20085,104809,6848,5073,205,1570,2020-12-21 18:00:05,2020-12-21 18:00:05
296,2020-12-22 16:03:56,678125,552722,20257,105146,6347,5838,172,337,2020-12-22 18:00:07,2020-12-22 18:00:07
297,2020-12-23 16:07:42,685639,558703,20408,106528,7514,5981,151,1382,2020-12-23 18:00:05,2020-12-23 18:00:05
298,2020-12-24 15:40:57,692838,563980,20589,108269,7199,5277,181,1741,2020-12-24 18:00:04,2020-12-24 18:00:04
299,2020-12-25 15:25:23,700097,570304,20847,108946,7259,6324,258,677,2020-12-25 18:00:10,2020-12-25 18:00:10
300,2020-12-26 15:46:09,706837,576693,20994,109150,6740,6389,147,204,2020-12-26 18:00:08,2020-12-26 18:00:08
301,2020-12-27 15:30:46,713365,583676,21237,108452,6528,6983,243,-698,2020-12-27 18:00:04,2020-12-27 18:00:04
302,2020-12-28 15:19:39,719219,589978,21452,107789,5854,6302,215,-663,2020-12-28 18:00:05,2020-12-28 18:00:05
303,2020-12-29 15:19:25,727122,596783,21703,108636,7903,6805,251,847,2020-12-29 18:00:05,2020-12-29 18:00:05
304,2020-12-30 15:51:12,735124,603741,21944,109439,8002,6958,241,803,2020-12-30 18:00:09,2020-12-30 18:00:09
305,2020-12-31 16:03:25,743198,611097,22138,109963,8074,7356,194,524,2020-12-31 18:00:09,2020-12-31 18:00:09
306,2021-01-01 15:32:04,751270,617936,22329,111005,8072,6839,191,1042,2021-01-01 18:00:11,2021-01-01 18:00:11
307,2021-01-02 15:25:23,758473,625518,22555,110400,7203,7582,226,-605,2021-01-02 18:00:08,2021-01-02 18:00:08
308,2021-01-03 14:59:10,765350,631937,22734,110679,6877,6419,179,279,2021-01-03 18:00:05,2021-01-03 18:00:05
309,2021-01-04 15:12:52,772103,639103,22911,110089,6753,7166,177,-590,2021-01-04 18:00:05,2021-01-04 18:00:05
310,2021-01-05 16:05:18,779548,645746,23109,110693,7445,6643,198,604,2021-01-05 18:00:06,2021-01-05 18:00:06
311,2021-01-06 16:06:57,788402,652513,23296,112593,8854,6767,187,1900,2021-01-06 18:00:07,2021-01-06 18:00:07
312,2021-01-07 15:44:04,797723,659437,23520,114766,9321,6924,224,2173,2021-01-07 18:00:06,2021-01-07 18:00:06
313,2021-01-08 15:55:21,808340,666883,23753,117704,10617,7446,233,2938,2021-01-08 18:00:05,2021-01-08 18:00:05
314,2021-01-09 15:28:24,818386,673511,23947,120928,10046,6628,194,3224,2021-01-09 18:00:04,2021-01-09 18:00:04
315,2021-01-10 15:12:53,828026,681024,24129,122873,9640,7513,182,1945,2021-01-10 18:00:09,2021-01-10 18:00:09
316,2021-01-11 15:38:43,836718,688739,24343,123636,8692,7715,214,763,2021-01-11 18:00:08,2021-01-11 18:00:08
317,2021-01-12 15:25:31,846765,695807,24645,126313,10047,7068,302,2677,2021-01-12 18:00:05,2021-01-12 18:00:05
318,2021-01-13 15:50:39,858043,703464,24951,129628,11278,7657,306,3315,2021-01-13 18:00:07,2021-01-13 18:00:07
319,2021-01-14 16:02:08,869600,711205,25246,133149,11557,7741,295,3521,2021-01-14 18:00:05,2021-01-14 18:00:05
320,2021-01-15 15:19:24,882418,718696,25484,138238,12818,7491,238,5089,2021-01-15 18:00:06,2021-01-15 18:00:06
321,2021-01-16 15:27:29,896642,727358,25767,143517,14224,8662,283,5279,2021-01-16 18:00:05,2021-01-16 18:00:05
322,2021-01-17 15:09:58,907929,736460,25987,145482,11287,9102,220,1965,2021-01-17 18:00:05,2021-01-17 18:00:05
323,2021-01-18 15:30:58,917015,745935,26282,144798,9086,9475,295,-684,2021-01-18 18:00:06,2021-01-18 18:00:06
324,2021-01-19 16:15:20,927380,753948,26590,146842,10365,8013,308,2044,2021-01-19 18:00:04,2021-01-19 18:00:04
325,2021-01-20 15:52:06,939948,763703,26857,149388,12568,9755,267,2546,2021-01-20 18:00:05,2021-01-20 18:00:05
326,2021-01-21 16:26:55,951651,772790,27203,151658,11703,9087,346,2270,2021-01-21 18:00:04,2021-01-21 18:00:04
327,2021-01-22 15:43:47,965283,781147,27453,156683,13632,8357,250,5025,2021-01-22 18:00:05,2021-01-22 18:00:05
328,2021-01-23 15:27:41,977474,791059,27664,158751,12191,9912,211,2068,2021-01-23 18:00:06,2021-01-23 18:00:06
329,2021-01-24 15:49:08,989262,798810,27835,162617,11788,7751,171,3866,2021-01-24 18:00:05,2021-01-24 18:00:05
330,2021-01-25 15:31:52,999256,809488,28132,161636,9994,10678,297,-981,2021-01-25 18:00:08,2021-01-25 18:00:08
331,2021-01-26 15:48:31,1012350,820356,28468,163526,13094,10868,336,1890,2021-01-26 18:00:05,2021-01-26 18:00:05
332,2021-01-27 16:02:11,1024298,831330,28855,164113,11948,10974,387,587,2021-01-27 18:00:07,2021-01-27 18:00:07
333,2021-01-28 15:52:43,1037993,842122,29331,166540,13695,10792,476,2427,2021-01-28 18:00:05,2021-01-28 18:00:05
334,2021-01-29 15:50:37,1051795,852260,29518,170017,13802,10138,187,3477,2021-01-29 18:00:07,2021-01-29 18:00:07
335,2021-01-30 16:24:03,1066313,862502,29728,174083,14518,10242,210,4066,2021-01-30 18:00:08,2021-01-30 18:00:08
336,2021-01-31 15:44:09,1078314,873221,29998,175095,12001,10719,270,1012,2021-01-31 18:00:05,2021-01-31 18:00:05
337,2021-02-01 16:14:30,1089308,883682,30277,175349,10994,10461,279,254,2021-02-01 18:00:04,2021-02-01 18:00:04
338,2021-02-02 16:33:57,1099687,896530,30581,172576,10379,12848,304,-2773,2021-02-02 18:00:08,2021-02-02 18:00:08
339,2021-02-03 16:08:42,1111671,905665,30770,175236,11984,9135,189,2660,2021-02-03 18:00:07,2021-02-03 18:00:07
340,2021-02-04 16:21:14,1123105,917306,31001,174798,11434,11641,231,-438,2021-02-04 18:00:05,2021-02-04 18:00:05
341,2021-02-05 16:10:02,1134854,926980,31202,176672,11749,9674,201,1874,2021-02-05 18:00:07,2021-02-05 18:00:07
342,2021-02-06 16:07:20,1147010,939184,31393,176433,12156,12204,191,-239,2021-02-06 18:00:06,2021-02-06 18:00:06
343,2021-02-07 16:08:02,1157837,949990,31556,176291,10827,10806,163,-142,2021-02-07 18:00:11,2021-02-07 18:00:11
344,2021-02-08 15:56:08,1166079,963028,31763,171288,8242,13038,207,-5003,2021-02-08 18:00:05,2021-02-08 18:00:05
345,2021-02-09 16:38:26,1174779,973552,31976,169251,8700,10524,213,-2037,2021-02-09 18:00:14,2021-02-09 18:00:14
346,2021-02-10 16:12:37,1183555,982972,32167,168416,8776,9430,191,-835,2021-02-10 18:00:06,2021-02-10 18:00:06
347,2021-02-11 16:17:51,1191990,993117,32381,166492,8435,10145,214,-1924,2021-02-11 18:00:05,2021-02-11 18:00:05
348,2021-02-12 16:42:02,1201859,1004117,32656,165086,9869,11000,275,-1406,2021-02-12 18:00:05,2021-02-12 18:00:05
349,2021-02-13 16:54:46,1210703,1016036,32936,161731,8844,11919,280,-3355,2021-02-13 18:00:05,2021-02-13 18:00:05
350,2021-02-14 15:39:51,1217468,1025273,33183,159012,6765,9237,247,-2719,2021-02-14 18:00:05,2021-02-14 18:00:05
351,2021-02-15 16:32:59,1223930,1032065,33367,158498,6462,6792,184,-514,2021-02-15 18:00:04,2021-02-15 18:00:04
352,2021-02-16 16:30:23,1233959,1039674,33596,160689,10029,7609,229,2191,2021-02-16 18:00:04,2021-02-16 18:00:04
353,2021-02-17 17:05:47,1243646,1047676,33788,162182,9687,8002,192,1493,2021-02-17 21:22:28,2021-02-17 21:22:28
354,2021-02-18 16:26:47,1252685,1058222,33969,160494,9039,10546,181,-1688,2021-02-18 18:00:04,2021-02-18 18:00:04
355,2021-02-19 16:02:55,1263299,1069005,34152,160142,10614,10783,183,-352,2021-02-19 18:00:04,2021-02-19 18:00:04
356,2021-02-20 17:00:41,1271353,1078840,34316,158197,8054,9835,164,-1945,2021-02-20 18:17:58,2021-02-20 18:17:58
357,2021-02-21 15:24:38,1278653,1087076,34489,157088,7300,8236,173,-1109,2021-02-21 18:00:04,2021-02-21 18:00:04
