day,date,cumulative_positive,cumulative_recovered,cumulative_deceased,cumulative_under_treatment,daily_positive_case,daily_recovered_case,daily_deceased_case,daily_under_treatment_case,created_at,updated_at
358,2021-02-22 16:16:59,1288833,1096994,34691,157148,10180,9918,202,60,2021-02-22 18:00:05,2021-02-22 18:00:05
359,2021-02-23 15:32:39,1298608,1104990,35014,158604,9775,7996,323,1456,2021-02-23 18:00:04,2021-02-23 18:00:04
360,2021-02-24 16:38:55,1306141,1112725,35254,158162,7533,7735,240,-442,2021-02-24 18:00:06,2021-02-24 18:00:06
361,2021-02-25 16:11:13,1314634,1121411,35518,157705,8493,8686,264,-457,2021-02-25 18:00:04,2021-02-25 18:00:04
362,2021-02-26 16:11:36,1322866,1128672,35786,158408,8232,7261,268,703,2021-02-26 18:00:04,2021-02-26 18:00:04
363,2021-02-27 15:34:18,1329074,1136054,35981,157039,6208,7382,195,-1369,2021-02-27 18:00:06,2021-02-27 18:00:06
364,2021-02-28 16:44:57,1334634,1142703,36166,155765,5560,6649,185,-1274,2021-02-28 18:00:04,2021-02-28 18:00:04
365,2021-03-01 16:45:45,1341314,1151915,36325,153074,6680,9212,159,-2691,2021-03-01 18:00:04,2021-03-01 18:00:04
366,2021-03-02 17:00:03,1347026,1160863,36518,149645,5712,8948,193,-3429,2021-03-03 00:30:56,2021-03-03 00:30:56
367,2021-03-03 16:48:54,1353834,1169916,36721,147197,6808,9053,203,-2448,2021-03-03 16:48:54,2021-03-03 16:48:54
368,2021-03-04 16:48:54,1361098,1176356,36897,147845,7264,6440,176,648,2021-03-04 18:00:04,2021-03-04 18:00:04
369,2021-03-05 17:39:33,1368069,1182687,37026,148356,6971,6331,129,511,2021-03-05 18:43:14,2021-03-05 18:43:14
370,2021-03-06 16:45:02,1373836,1189510,37154,147172,5767,6823,128,-1184,2021-03-06 18:00:03,2021-03-06 18:00:03
371,2021-03-07 23:53:00,1379662,1194656,37266,147740,5826,5146,112,568,2021-03-07 23:56:33,2021-03-07 23:56:33
372,2021-03-08 16:30:24,1386556,1203381,37547,145628,6894,8725,281,-2112,2021-03-08 18:00:04,2021-03-08 18:00:04
373,2021-03-09 16:10:57,1392949,1210877,37757,144315,6393,7496,210,-1313,2021-03-09 18:00:04,2021-03-09 18:00:04
374,2021-03-10 16:10:57,1398578,1216433,37932,144213,5633,5556,175,-98,2021-03-10 18:00:04,2021-03-10 18:00:04
375,2021-03-11 17:08:56,1403722,1224603,38049,141070,5144,8170,117,-3143,2021-03-11 18:52:17,2021-03-11 18:52:17
376,2021-03-12 17:25:22,1410134,1231454,38229,140451,6412,6851,180,-619,2021-03-12 19:49:37,2021-03-12 19:49:37
377,2021-03-13 17:33:43,1414741,1237470,38329,138942,4607,6016,100,-1509,2021-03-13 19:01:18,2021-03-13 19:01:18
378,2021-03-14 17:25:39,1419455,1243117,38426,137912,4714,5647,97,-1030,2021-03-14 20:42:43,2021-03-14 20:42:43
379,2021-03-15 16:57:27,1425044,1249947,38573,136524,5589,6830,147,-1388,2021-03-15 18:00:05,2021-03-15 18:00:05
380,2021-03-16 15:48:08,1430458,1257663,38753,134042,5414,7716,180,-2482,2021-03-16 18:00:07,2021-03-16 18:00:07
381,2021-03-17 16:44:03,1437283,1266673,38915,131695,6825,9010,162,-2347,2021-03-17 18:00:04,2021-03-17 18:00:04
382,2021-03-18 16:16:34,1443853,1272958,39142,131753,6570,6285,227,58,2021-03-18 18:00:05,2021-03-18 18:00:05
383,2021-03-19 17:01:07,1450132,1278965,39339,131828,6279,6007,197,75,2021-03-19 18:19:11,2021-03-19 18:19:11
384,2021-03-20 17:21:31,1455788,1284725,39447,131616,5656,5760,108,-212,2021-03-20 18:36:29,2021-03-20 18:36:29
385,2021-03-21 17:21:31,1460184,1290790,39550,129844,4396,6065,103,-1772,2021-03-21 17:21:31,2021-03-21 17:21:31
386,2021-03-22 16:18:32,1465928,1297967,39711,128250,5744,7177,161,-1594,2021-03-22 18:00:05,2021-03-22 18:00:05
387,2021-03-23 16:34:20,1471225,1304921,39865,126439,5297,6954,154,-1811,2021-03-23 18:00:04,2021-03-23 18:00:04
388,2021-03-24 16:40:22,1476452,1312543,39983,123926,5227,7622,118,-2513,2021-03-24 18:00:05,2021-03-24 18:00:05
389,2021-03-25 16:40:22,1482559,1317199,40081,125279,6107,4656,98,1353,2021-03-25 16:40:22,2021-03-25 16:40:22
390,2021-03-26 16:40:22,1487541,1322878,40166,124497,4982,5679,85,-782,2021-03-26 16:40:22,2021-03-26 16:40:22
391,2021-03-27 16:47:14,1492002,1327121,40364,124517,4461,4243,198,20,2021-03-27 18:00:04,2021-03-27 18:00:04
392,2021-03-28 16:54:23,1496085,1331400,40449,124236,4083,4279,85,-281,2021-03-28 18:00:04,2021-03-28 18:00:04
393,2021-03-29 15:40:15,1501093,1336818,40581,123694,5008,5418,132,-542,2021-03-29 18:00:05,2021-03-29 18:00:05
394,2021-03-30 16:54:17,1505775,1342695,40754,122326,4682,5877,173,-1368,2021-03-30 18:00:05,2021-03-30 18:00:05
395,2021-03-31 16:35:40,1511712,1348330,40858,122524,5937,5635,104,198,2021-03-31 18:00:05,2021-03-31 18:00:05
396,2021-04-01 16:05:29,1517854,1355578,41054,121222,6142,7248,196,-1302,2021-04-01 18:00:04,2021-04-01 18:00:04
397,2021-04-02 17:46:43,1523179,1361017,41151,121011,5325,5439,97,-211,2021-04-02 21:20:12,2021-04-02 21:20:12
398,2021-04-03 16:02:10,1527524,1366214,41242,120068,4345,5197,91,-943,2021-04-03 18:00:05,2021-04-03 18:00:05
399,2021-04-04 16:52:36,1534255,1375877,41669,116709,6731,9663,427,-3359,2021-04-04 18:00:04,2021-04-04 18:00:04
400,2021-04-05 16:52:36,1537967,1381677,41815,114475,3712,5800,146,-2234,2021-04-05 16:52:36,2021-04-05 16:52:36
401,2021-04-06 15:58:54,1542516,1385973,41977,114566,4549,4296,162,91,2021-04-06 18:00:07,2021-04-06 18:00:07
402,2021-04-07 16:28:25,1547376,1391742,42064,113570,4860,5769,87,-996,2021-04-07 18:00:05,2021-04-07 18:00:05
403,2021-04-08 16:22:03,1552880,1399382,42227,111271,5504,7640,163,-2299,2021-04-08 18:00:05,2021-04-08 18:00:05
404,2021-04-09 16:17:35,1558145,1405659,42348,110138,5265,6277,121,-1133,2021-04-09 18:00:04,2021-04-09 18:00:04
405,2021-04-10 16:45:47,1562868,1409288,42443,111137,4723,3629,95,999,2021-04-10 18:00:05,2021-04-10 18:00:05
406,2021-04-11 16:18:32,1566995,1414507,42530,109958,4127,5219,87,-1179,2021-04-11 18:00:02,2021-04-11 18:00:02
407,2021-04-12 16:27:25,1571824,1419796,42656,109372,4829,5289,126,-586,2021-04-12 18:00:04,2021-04-12 18:00:04
408,2021-04-13 17:38:03,1577526,1426145,42782,108599,5702,6349,126,-773,2021-04-13 18:43:05,2021-04-13 18:43:05
409,2021-04-14 16:28:02,1583182,1431892,42906,108384,5656,5747,124,-215,2021-04-14 18:00:37,2021-04-14 18:00:37
410,2021-04-15 16:05:58,1589359,1438254,43073,108032,6177,6362,167,-352,2021-04-15 22:30:50,2021-04-15 22:30:50
411,2021-04-16 16:24:15,1594722,1444229,43196,107297,5363,5975,123,-735,2021-04-16 18:00:05,2021-04-16 18:00:05
412,2021-04-17 16:40:20,1599763,1450192,43328,106243,5041,5963,132,-1054,2021-04-17 18:00:03,2021-04-17 18:00:03
413,2021-04-18 16:42:24,1604348,1455065,43424,105859,4585,4873,96,-384,2021-04-18 18:00:03,2021-04-18 18:00:03
414,2021-04-19 16:11:01,1609300,1461414,43567,104319,4952,6349,143,-1540,2021-04-19 18:00:06,2021-04-19 18:00:06
415,2021-04-20 16:40:42,1614849,1468142,43777,102930,5549,6728,210,-1389,2021-04-20 18:00:04,2021-04-20 18:00:04
416,2021-04-21 18:05:00,1620569,1475456,44007,101106,5720,7314,230,-1824,2021-04-22 06:45:26,2021-04-22 06:45:26
417,2021-04-22 16:34:07,1626812,1481449,44172,101191,6243,5993,165,85,2021-04-22 18:00:04,2021-04-22 18:00:04
418,2021-04-23 17:32:43,1632248,1487369,44346,100533,5436,5920,174,-658,2021-04-23 20:41:54,2021-04-23 20:41:54
419,2021-04-24 16:11:02,1636792,1492322,44500,99970,4544,4953,154,-563,2021-04-24 18:00:03,2021-04-24 18:00:03
420,2021-04-25 16:32:29,1641194,1496126,44594,100474,4402,3804,94,504,2021-04-25 18:00:03,2021-04-25 18:00:03
421,2021-04-26 16:46:26,1647138,1501715,44771,100652,5944,5589,177,178,2021-04-26 18:00:05,2021-04-26 18:00:05
422,2021-04-27 17:26:23,1651794,1506599,44939,100256,4656,4884,168,-396,2021-04-27 18:39:34,2021-04-27 18:39:34
423,2021-04-28 16:45:31,1657035,1511417,45116,100502,5241,4818,177,246,2021-04-28 18:00:05,2021-04-28 18:00:05
424,2021-04-29 16:37:55,1662868,1517432,45334,100102,5833,6015,218,-400,2021-04-29 18:00:05,2021-04-29 18:00:05
425,2021-04-30 16:08:16,1668368,1522634,45521,100213,5500,5202,187,111,2021-04-30 18:00:04,2021-04-30 18:00:04
426,2021-05-01 16:16:14,1672880,1526978,45652,100250,4512,4344,131,37,2021-05-01 18:00:07,2021-05-01 18:00:07
427,2021-05-02 15:51:00,1677274,1530718,45796,100760,4394,3740,144,510,2021-05-02 18:00:03,2021-05-02 18:00:03
428,2021-05-03 18:38:41,1682004,1535491,45949,100564,4730,4773,153,-196,2021-05-03 22:27:37,2021-05-03 22:27:37
429,2021-05-04 18:38:41,1686373,1541149,46137,99087,4369,5658,188,-1477,2021-05-04 18:38:41,2021-05-04 18:38:41
430,2021-05-05 16:37:39,1691658,1547092,46349,98217,5285,5943,212,-870,2021-05-05 18:00:04,2021-05-05 18:00:04
431,2021-05-06 16:38:00,1697305,1552532,46496,98277,5647,5440,147,60,2021-05-07 04:40:44,2021-05-07 04:40:44
432,2021-05-07 16:31:09,1703632,1558423,46663,98546,6327,5891,167,269,2021-05-07 18:00:05,2021-05-07 18:00:05
433,2021-05-08 16:18:05,1709762,1563917,46842,99003,6130,5494,179,457,2021-05-08 18:00:04,2021-05-08 18:00:04
434,2021-05-09 15:45:27,1713684,1568277,47012,98395,3922,4360,170,-608,2021-05-09 18:00:04,2021-05-09 18:00:04
435,2021-05-10 16:32:19,1718575,1574615,47218,96742,4891,6338,206,-1653,2021-05-10 18:00:04,2021-05-10 18:00:04
436,2021-05-11 17:44:04,1723596,1580207,47465,95924,5021,5592,247,-818,2021-05-11 22:53:18,2021-05-11 22:53:18
437,2021-05-12 16:56:00,1728204,1584878,47617,95709,4608,4671,152,-215,2021-05-12 18:00:00,2021-05-24 17:45:11
438,2021-05-13 16:58:00,1731652,1589079,47716,94857,3448,4201,99,-852,2021-05-13 18:18:00,2021-05-24 17:45:47
439,2021-05-14 16:31:04,1734285,1592886,47823,93576,2633,3807,107,-1281,2021-05-14 18:00:04,2021-05-14 18:00:04
440,2021-05-15 16:25:54,1736670,1597067,47967,91636,2385,4181,144,-1940,2021-05-15 18:00:05,2021-05-15 18:00:05
441,2021-05-16 15:38:36,1739750,1600857,48093,90800,3080,3790,126,-836,2021-05-16 18:00:04,2021-05-16 18:00:04
442,2021-05-17 15:48:06,1744045,1606611,48305,89129,4295,5754,212,-1671,2021-05-17 18:00:04,2021-05-17 18:00:04
443,2021-05-18 16:43:58,1748230,1612239,48477,87514,4185,5628,172,-1615,2021-05-18 18:00:04,2021-05-18 18:00:04
444,2021-05-19 16:08:06,1753101,1616603,48669,87829,4871,4364,192,315,2021-05-19 18:00:04,2021-05-19 18:00:04
445,2021-05-20 16:13:24,1758898,1621572,48887,88439,5797,4969,218,610,2021-05-20 17:23:28,2021-05-20 17:23:28
446,2021-05-21 22:55:00,1764644,1626142,49073,89429,5746,4570,186,990,2021-05-21 22:55:49,2021-05-21 22:55:49
447,2021-05-22 17:22:00,1769940,1629495,49205,91240,5296,3353,132,1811,2021-05-22 17:23:23,2021-05-22 17:23:23
448,2021-05-23 17:47:00,1775220,1633045,49328,92847,5280,3550,123,1607,2021-05-23 17:48:21,2021-05-23 17:48:21
449,2021-05-24 16:32:59,1781127,1638279,49455,93393,5907,5234,127,546,2021-05-24 17:39:55,2021-05-24 17:39:55
450,2021-05-25 16:54:16,1786187,1642074,49627,94486,5060,3795,172,1093,2021-05-25 18:00:11,2021-05-25 18:00:11
451,2021-05-26 16:19:33,1791221,1645263,49771,96187,5034,3189,144,1701,2021-05-26 17:30:47,2021-05-26 17:30:47
452,2021-05-27 16:42:08,1797499,1649187,49907,98405,6278,3924,136,2218,2021-05-27 18:00:05,2021-05-27 18:00:05
453,2021-05-28 15:58:38,1803361,1654557,50100,98704,5862,5370,193,299,2021-05-28 17:37:57,2021-05-28 17:37:57
454,2021-05-29 16:04:37,1809926,1659974,50262,99690,6565,5417,162,986,2021-05-29 18:00:05,2021-05-29 18:00:05
455,2021-05-30 16:14:57,1816041,1663998,50404,101639,6115,4024,142,1949,2021-05-30 18:00:04,2021-05-30 18:00:04
456,2021-05-31 16:27:00,1821703,1669119,50578,102006,5662,5121,174,367,2021-05-31 18:00:05,2021-05-31 18:00:05
457,2021-06-01 16:48:54,1826527,1674479,50723,101325,4824,5360,145,-681,2021-06-01 20:00:23,2021-06-01 20:00:23
458,2021-06-02 17:08:25,1831773,1680501,50908,100364,5246,6022,185,-961,2021-06-02 19:54:54,2021-06-02 19:54:54
459,2021-06-03 17:46:44,1837126,1691593,51095,94438,5353,11092,187,-5926,2021-06-03 18:47:30,2021-06-03 18:47:30
460,2021-06-04 17:03:16,1843612,1697543,51296,94773,6486,5950,201,335,2021-06-04 18:25:10,2021-06-04 18:25:10
461,2021-06-05 16:20:11,1850206,1701784,51449,96973,6594,4241,153,2200,2021-06-05 18:00:05,2021-06-05 18:00:05
462,2021-06-06 16:15:33,1856038,1705971,51612,98455,5832,4187,163,1482,2021-06-06 18:00:05,2021-06-06 18:00:05
463,2021-06-07 16:38:47,1863031,1711565,51803,99663,6993,5594,191,1208,2021-06-07 18:00:06,2021-06-07 18:00:06
464,2021-06-08 16:43:57,1869325,1717370,51992,99963,6294,5805,189,300,2021-06-08 17:51:47,2021-06-08 17:51:47
465,2021-06-09 16:11:42,1877050,1723253,52162,101635,7725,5883,170,1672,2021-06-09 17:19:37,2021-06-09 17:19:37
466,2021-06-10 18:05:16,1885942,1728914,52373,104655,8892,5661,211,3020,2021-06-10 23:00:33,2021-06-10 23:00:33
467,2021-06-11 16:33:08,1894025,1735144,52566,106315,8083,6230,193,1660,2021-06-11 17:37:37,2021-06-11 17:37:37
468,2021-06-12 17:16:30,1901490,1740436,52730,108324,7465,5292,164,2009,2021-06-12 19:01:00,2021-06-12 19:01:00
469,2021-06-13 16:38:36,1911358,1745091,52879,113388,9868,4655,149,5064,2021-06-13 18:00:06,2021-06-13 18:00:06
470,2021-06-14 16:41:46,1919547,1751234,53116,115197,8189,6143,237,1809,2021-06-14 18:00:10,2021-06-14 18:00:10
471,2021-06-15 17:14:17,1927708,1757641,53280,116787,8161,6407,164,1590,2021-06-15 19:59:54,2021-06-15 19:59:54
472,2021-06-16 15:41:07,1937652,1763870,53476,120306,9944,6229,196,3519,2021-06-16 17:23:43,2021-06-16 17:23:43
473,2021-06-17 21:50:00,1950276,1771220,53753,125303,12624,7350,277,4997,2021-06-18 01:41:35,2021-06-18 01:41:35
474,2021-06-18 16:21:53,1963266,1779127,54043,130096,12990,7907,290,4793,2021-06-18 18:00:06,2021-06-18 18:00:06
475,2021-06-19 16:36:24,1976172,1786143,54291,135738,12906,7016,248,5642,2021-06-19 17:43:42,2021-06-19 17:43:42
476,2021-06-20 16:10:21,1989909,1792528,54662,142719,13737,6385,371,6981,2021-06-20 17:32:14,2021-06-20 17:32:14
477,2021-06-21 18:17:00,2004445,1801761,54956,147728,14536,9233,294,5009,2021-06-21 18:17:44,2021-06-21 18:17:44
478,2021-06-22 16:11:48,2018113,1810136,55291,152686,13668,8375,335,4958,2021-06-22 18:00:06,2021-06-22 18:00:06
479,2021-06-23 17:41:40,2033421,1817303,55594,160524,15308,7167,303,7838,2021-06-23 19:08:23,2021-06-23 19:08:23
480,2021-06-24 18:01:00,2053995,1826504,55949,171542,20574,9201,355,11018,2021-06-24 18:02:27,2021-06-24 18:02:27
481,2021-06-25 17:35:00,2072867,1835061,56371,181435,18872,8557,422,9893,2021-06-25 17:36:23,2021-06-25 17:36:23
482,2021-06-26 18:09:00,2093962,1842457,56729,194776,21095,7396,358,13341,2021-06-26 18:10:06,2021-06-26 18:10:06
483,2021-06-27 16:23:00,2115304,1850481,57138,207685,21342,8024,409,12909,2021-06-27 18:00:05,2021-06-27 18:00:05
484,2021-06-28 17:06:00,2135998,1859961,57561,218476,20694,9480,423,10791,2021-06-28 17:06:46,2021-06-28 17:06:46
485,2021-06-29 16:12:20,2156465,1869606,58024,228835,20467,9645,463,10359,2021-06-29 17:25:15,2021-06-29 17:25:15
486,2021-06-30 17:17:10,2178272,1880413,58491,239368,21807,10807,467,10533,2021-06-30 19:01:47,2021-06-30 19:01:47
487,2021-07-01 16:14:07,2203108,1890287,58995,253826,24836,9874,504,14458,2021-07-01 18:00:06,2021-07-01 18:00:06
488,2021-07-02 18:28:00,2228938,1901865,59534,267539,25830,11578,539,13713,2021-07-03 06:33:51,2021-07-03 06:33:51
489,2021-07-03 16:07:12,2256851,1915147,60027,281677,27913,13282,493,14138,2021-07-03 18:00:05,2021-07-03 18:00:05
490,2021-07-04 16:24:05,2284084,1928274,60582,295228,27233,13127,555,13551,2021-07-04 18:00:05,2021-07-04 18:00:05
491,2021-07-05 16:53:35,2313829,1942690,61140,309999,29745,14416,558,14771,2021-07-05 18:00:10,2021-07-05 18:00:10
492,2021-07-06 17:04:40,2345018,1958553,61868,324597,31189,15863,728,14598,2021-07-06 19:11:58,2021-07-06 19:11:58
493,2021-07-07 16:04:12,2379397,1973388,62908,343101,34379,14835,1040,18504,2021-07-07 18:00:05,2021-07-07 18:00:05
494,2021-07-08 17:23:31,2417788,1994573,63760,359455,38391,21185,852,16354,2021-07-08 18:48:18,2021-07-08 18:48:18
495,2021-07-09 16:12:54,2455912,2023548,64631,367733,38124,28975,871,8278,2021-07-09 18:00:06,2021-07-09 18:00:06
496,2021-07-10 16:30:39,2491006,2052109,65457,373440,35094,28561,826,5707,2021-07-10 18:00:05,2021-07-10 18:00:05
497,2021-07-11 15:43:32,2527203,2084724,66464,376015,36197,32615,1007,2575,2021-07-11 18:00:05,2021-07-11 18:00:05
498,2021-07-12 17:32:07,2567630,2119478,67355,380797,40427,34754,891,4782,2021-07-12 22:58:56,2021-07-12 22:58:56
499,2021-07-13 16:48:13,2615529,2139601,68219,407709,47899,20123,864,26912,2021-07-13 17:52:28,2021-07-13 17:52:28
500,2021-07-14 16:31:23,2670046,2157363,69210,443473,54517,17762,991,35764,2021-07-14 18:00:06,2021-07-14 18:00:06
501,2021-07-15 16:53:00,2726803,2176412,70192,480199,56757,19049,982,36726,2021-07-15 16:54:43,2021-07-15 16:54:43
502,2021-07-16 16:27:05,2780803,2204491,71397,504915,54000,28079,1205,24716,2021-07-16 18:00:05,2021-07-16 18:00:05
503,2021-07-17 16:19:07,2832755,2232394,72489,527872,51952,27903,1092,22957,2021-07-17 18:00:07,2021-07-17 18:00:07
504,2021-07-18 16:47:28,2877476,2261658,73582,542236,44721,29264,1093,14364,2021-07-18 18:00:05,2021-07-18 18:00:05
505,2021-07-19 16:47:27,2911733,2293875,74920,542938,34257,32217,1338,702,2021-07-19 18:00:08,2021-07-19 18:00:08
506,2021-07-20 16:15:52,2950058,2323666,76200,550192,38325,29791,1280,7254,2021-07-20 18:00:05,2021-07-20 18:00:05
507,2021-07-21 17:41:02,2983830,2356553,77583,549694,33772,32887,1383,-498,2021-07-21 20:21:52,2021-07-21 20:21:52
508,2021-07-22 17:02:41,3033339,2392923,79032,561384,49509,36370,1449,11690,2021-07-22 18:29:39,2021-07-22 18:29:39
509,2021-07-23 16:27:10,3082410,2431911,80598,569901,49071,38988,1566,8517,2021-07-23 18:00:08,2021-07-23 18:00:08
510,2021-07-24 16:12:28,3127826,2471678,82013,574135,45416,39767,1415,4234,2021-07-24 17:58:41,2021-07-24 17:58:41